md5,url,cluster
e14852083cfe1b204a7d7d75f22d45a3,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/7/1615591866274487.mp4,30
36d338a9cb14381a1d73a94795961764,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/2/813192494544862.mp4,1
3b4c45c21909aa7a83a12d2004b70c83,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/0/1228090815879370.mp4,1
0f6b70fbbb4b55cba7b8e3270133e8c8,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/1/2321804214914371.mp4,1
a2dc70e8afd38bd8130158f9cae0516d,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/9/1520311445928329.mp4,3
2a824ef006cd960bf4860805d1c182a4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/26/1/685318764517691.mp4,2
6c78a5168396b5af191be20f6b6f594e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/4/857888027031074.mp4,1
ecdbba588b08147e5028ae5490116ccc,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/3/1567458297775153.mp4,3
4059f10bd15b4dc7ee6cdee014a900b0,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/8/2000228374042858.mp4,1
0fcf48b1857240fef9025a0226a8a989,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/0/860755756943160.mp4,12
ce21c960099946ad0f4fd6321f4d53df,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/01/2/879678097874472.mp4,2
b2bd6b78e0e1958373ba3433c5138779,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/4/1639942930755424.mp4,26
2e63c22513c577c66995577443a31698,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/5/899331435913095.mp4,6
829f1b8f1c7320982fdf553f55194a36,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/9/920881520604059.mp4,1
e44e74bd78b23c90b0649bf597ba92b2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/28/5/903864001997965.mp4,11
4bad1a9f0b03bd293f627cdbe43ebd29,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/27/7/1408182244308547.mp4,18
a2cddf0ac1fd1a2ad92481168bf7dc31,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/0/650631464739430.mp4,25
d2fad82206f0122cc98a717aa65d1ea7,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/4/1163683222413854.mp4,29
ebfa8d2bb82060e81f1fdc61f8daa329,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/763626646748881.mp4,2
482f3c5a654e81c6df330b21998c6c23,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/26/2/857378200257932.mp4,16
8b126db2edd037bc34754d2f909af4fd,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/7/1202937965311937.mp4,2
ff33a0719b8f65aa545dee3cd0164db2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/3/1173199591645573.mp4,1
2dcb40bd4fc342d315cebeb2e0425b1c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/9/931292382712689.mp4,5
a975b77a55112268000a5cd0553ad1cf,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/5/1937686386958095.mp4,1
e5b73852f6fe05b39880dbd938092c08,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/26/5/830719469780185.mp4,2
217ef1a7ad6c404f0731b121f661c42a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/22/6/1154279190027306.mp4,2
69b34805e4afb094ff3e0d0102ef66b8,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/22/4/1407697627418404.mp4,2
8ff0213bf516669e48f13c678dc2021a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/2/1360762115306872.mp4,1
578562f4a09eeb5c6832fc57ef9efb8a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/9/962656453591239.mp4,1
94864ef12351db21405d3f2b3f073f31,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/1/856735447056701.mp4,1
4f2400ae5c57949cf7ef6c62c6a95920,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/1583214342919861.mp4,2
c19da694f8bb537c53cc79bc024604d2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/6/1515202252868366.mp4,1
13af93ef8c3b3169d2ccc33796825d9e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/0/4324395037805850.mp4,1
2b424c649ac76fc62d6d98c5d51bf791,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/3/1395591308600313.mp4,1
fdc051b0aaabe78de1e2097ae2d48613,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/10/3/2289297644882973.mp4,2
54d990aa6882dfe2582398a2194e023e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/2/1972035693341892.mp4,1
251478762d5fc79a2fc0e0311760dbcc,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/9/892468956471669.mp4,4
f89ed46f719d173ceeb4248ff6dc956c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/8/891576489972388.mp4,1
305614ea66e6b33aed86a7dfe4b14e86,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/3/840812228944673.mp4,15
1c156b1f896914d3e28fd9524629666a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/22/8/1418888793193398.mp4,2
c7920008e65c9cbd680744bc3fa82084,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/3/1227902815951563.mp4,1
8cc9069e444dc20935fbe73dc44d4145,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/9/877171624693969.mp4,2
4a3718aa3b0dc514bc39ffd70e83f44c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/5/1537673564114675.mp4,3
faa176fbf4bce1712bf276fb3a400c5e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/8/1533572811209428.mp4,1
867a5f98a527d795b7203f8cc8e351da,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/2/1525939065306922.mp4,4
d2143bab36ec7db89e6c9aac00768606,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/5/1560727058588675.mp4,28
5e4f5a070de142740314d7b002484361,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/6/868962006087966.mp4,8
95fd68bff192103c322129b28b46935a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/8/873314461904028.mp4,1
cf6ba5c9a348e6a25a47b28fc52ffcb8,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/4/791843497248864.mp4,1
491080d3a0021c8bfc37a0d1b4f928cc,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/9/878112031469219.mp4,17
99d1734c5ff2d12a72131b40e3ae0e7c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/9/870503275711789.mp4,3
a78e561a50b073cecc0dea778c9734c0,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/0/1200919788278680.mp4,1
95dfaf2a620cbdd859aebe7687a73c62,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/3/1203958197878803.mp4,6
d0c921d5a12ac0062aa8911dfd28054e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/22/8/1379767437034698.mp4,2
f500645878bbd07ce0b111e377a4ebab,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/1230120782266191.mp4,32
3927ffd98ac601f3a7e0de477a72752e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/9/866055959618859.mp4,1
eaa6f0a58cf01fff10637e1f3fd57763,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/0/2955986377923760.mp4,2
c409b772f2028c91c68e78a5edc62421,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/0/2068644627283800.mp4,8
bba5e636ddbc2cb23ac018fbacc1aba2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/18/1/1555846522347961.mp4,1
d324215713acaae311726c30b74ff696,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/7/710059028841647.mp4,1
fc69c89302da4d65ac81a622609dba7d,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/1/1187246633496221.mp4,1
7ade8103bb7242b3908d8de38be7b760,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/9/1941806500018149.mp4,1
0041bc919c14a18998310be082164ce6,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/22/2/798134396573402.mp4,2
e2a63eb07f284be2765f6ffa8207055e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/4/1578446433479354.mp4,31
73661a0695f6e48bda992cee2920f00a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/7/25516516581323447.mp4,21
d26f51cb944250a7f14a1021586a8f18,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/5/1526554401911025.mp4,3
b9893c916a3fca692c3231b0f80060dc,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/25768582519413867.mp4,10
a0be74f1c0986f875b70c462eaee2fd4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/4/2149946215811344.mp4,1
5e464738279c983d662c00abaae8a448,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/27/1/2235153686973761.mp4,20
8e2415a7831bbdd21cc0434eb6493afd,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/0/1558203135217280.mp4,10
1c7d053b89b204b1c28f9c398ee88a8a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/29/8/916718280920808.mp4,1
a839524a13db154004f97d0766567fff,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/1/1592793922165251.mp4,3
1aa9b8dadad8b3cc3ec58f03e85a2ad1,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/6/1418621389605836.mp4,14
945ce8fc4a20e279e90a0d6b9e6ea230,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/1/2473262769738201.mp4,24
367bdb753b68af47906de34d0ad35fb3,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/06/9/872370692178709.mp4,7
